"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-faec,2","","Hangup","","2008-11-14 15:22:42",,"2008-11-14 15:22:42",0,0,"NO ANSWER","DOCUMENTATION","1226676162.19",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-faec,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-14 15:22:42",,"2008-11-14 15:22:42",0,0,"FAILED","DOCUMENTATION","1226676162.18",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-0d41,2","","Hangup","","2008-11-14 15:38:44",,"2008-11-14 15:38:44",0,0,"NO ANSWER","DOCUMENTATION","1226677124.21",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-0d41,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-14 15:38:44",,"2008-11-14 15:38:44",0,0,"FAILED","DOCUMENTATION","1226677124.20",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-175d,2","","Hangup","","2008-11-14 15:38:44",,"2008-11-14 15:38:44",0,0,"NO ANSWER","DOCUMENTATION","1226677124.23",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-175d,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-14 15:38:44",,"2008-11-14 15:38:44",0,0,"FAILED","DOCUMENTATION","1226677124.22",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-b144,2","","Hangup","","2008-11-14 15:38:44",,"2008-11-14 15:38:44",0,0,"NO ANSWER","DOCUMENTATION","1226677124.25",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-b144,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-14 15:38:44",,"2008-11-14 15:38:44",0,0,"FAILED","DOCUMENTATION","1226677124.24",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-0d71,2","","Hangup","","2008-11-14 15:38:49",,"2008-11-14 15:38:50",1,0,"NO ANSWER","DOCUMENTATION","1226677129.27",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-0d71,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-14 15:38:50",,"2008-11-14 15:38:50",0,0,"FAILED","DOCUMENTATION","1226677129.26",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-9e35,2","","Hangup","","2008-11-14 15:39:46",,"2008-11-14 15:39:47",1,0,"NO ANSWER","DOCUMENTATION","1226677186.29",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-9e35,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-14 15:39:47",,"2008-11-14 15:39:47",0,0,"FAILED","DOCUMENTATION","1226677186.28",""
"","","101","internal","","Zap/1-1","SIP/101-08217bd8","Dial","SIP/101|20","2008-11-14 17:40:38","2008-11-14 17:40:42","2008-11-14 17:42:09",91,87,"ANSWERED","DOCUMENTATION","1226684438.30",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-14 19:32:40","2008-11-14 19:32:44","2008-11-14 19:33:58",78,74,"ANSWERED","DOCUMENTATION","1226691160.32",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-14 19:49:33","2008-11-14 19:49:38","2008-11-14 19:53:20",227,222,"ANSWERED","DOCUMENTATION","1226692173.34",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-14 20:53:53","2008-11-14 20:53:57","2008-11-14 20:55:48",115,111,"ANSWERED","DOCUMENTATION","1226696033.36",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-14 21:09:00","2008-11-14 21:09:05","2008-11-14 21:10:02",62,57,"ANSWERED","DOCUMENTATION","1226696940.38",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-14 21:25:53","2008-11-14 21:25:57","2008-11-14 21:33:35",462,458,"ANSWERED","DOCUMENTATION","1226697953.40",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-14 21:34:24","2008-11-14 21:34:28","2008-11-14 21:35:02",38,34,"ANSWERED","DOCUMENTATION","1226698464.42",""
"","101","84672571","internal","""smart_et001"" <101>","SIP/101-08216648","Zap/1-1","Dial","Zap/1/84672571","2008-11-14 21:35:29","2008-11-14 21:35:32","2008-11-14 21:37:38",129,126,"ANSWERED","DOCUMENTATION","1226698529.44",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-14 21:59:33","2008-11-14 21:59:37","2008-11-14 22:00:29",56,52,"ANSWERED","DOCUMENTATION","1226699973.46",""
"","101","30198707","internal","""smart_et001"" <101>","SIP/101-08216648","Zap/1-1","Dial","Zap/1/30198707","2008-11-15 00:00:04","2008-11-15 00:00:07","2008-11-15 00:03:05",181,178,"ANSWERED","DOCUMENTATION","1226707204.48",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-15 11:21:13","2008-11-15 11:21:17","2008-11-15 11:21:38",25,21,"ANSWERED","DOCUMENTATION","1226748073.50",""
"","101","32224102","internal","""smart_et001"" <101>","SIP/101-08216648","Zap/1-1","Dial","Zap/1/32224102","2008-11-15 11:37:09","2008-11-15 11:37:12","2008-11-15 11:37:47",38,35,"ANSWERED","DOCUMENTATION","1226749029.52",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-15 12:09:02","2008-11-15 12:09:07","2008-11-15 12:10:52",110,105,"ANSWERED","DOCUMENTATION","1226750942.54",""
"","101","84672571","internal","""smart_et001"" <101>","SIP/101-08216648","Zap/1-1","Dial","Zap/1/84672571","2008-11-15 12:10:58","2008-11-15 12:11:01","2008-11-15 12:13:34",156,153,"ANSWERED","DOCUMENTATION","1226751058.56",""
"","101","36051361","internal","""smart_et001"" <101>","SIP/101-08216648","Zap/1-1","Dial","Zap/1/36051361","2008-11-15 12:13:42","2008-11-15 12:13:45","2008-11-15 12:14:49",67,64,"ANSWERED","DOCUMENTATION","1226751222.58",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-15 12:15:21","2008-11-15 12:15:25","2008-11-15 12:21:19",358,354,"ANSWERED","DOCUMENTATION","1226751321.60",""
"","101","88823247","internal","""smart_et001"" <101>","SIP/101-08216648","Zap/1-1","Dial","Zap/1/88823247","2008-11-15 12:22:39","2008-11-15 12:22:42","2008-11-15 12:24:02",83,80,"ANSWERED","DOCUMENTATION","1226751759.62",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-15 12:56:33","2008-11-15 12:56:37","2008-11-15 13:00:21",228,224,"ANSWERED","DOCUMENTATION","1226753793.64",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-15 13:28:26","2008-11-15 13:28:30","2008-11-15 13:29:45",79,75,"ANSWERED","DOCUMENTATION","1226755706.66",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-15 13:30:43","2008-11-15 13:30:47","2008-11-15 13:35:54",311,307,"ANSWERED","DOCUMENTATION","1226755843.68",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-15 13:51:56","2008-11-15 13:52:00","2008-11-15 13:53:03",67,63,"ANSWERED","DOCUMENTATION","1226757116.70",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-15 14:18:37","2008-11-15 14:18:41","2008-11-15 14:22:13",216,212,"ANSWERED","DOCUMENTATION","1226758717.72",""
"","","101","internal","","Zap/1-1","SIP/101-08216648","Dial","SIP/101|20","2008-11-15 19:59:52","2008-11-15 19:59:57","2008-11-15 20:03:28",216,211,"ANSWERED","DOCUMENTATION","1226779192.74",""
"","101","0259284130229","internal","""smart_et001"" <101>","SIP/101-08205fa0","","Congestion","","2008-11-16 01:48:23",,"2008-11-16 01:48:23",0,0,"NO ANSWER","DOCUMENTATION","1226800103.0",""
"","101","91450967","internal","""smart_et001"" <101>","SIP/101-0820a7b0","","Congestion","","2008-11-16 01:57:47",,"2008-11-16 01:57:47",0,0,"NO ANSWER","DOCUMENTATION","1226800667.0",""
"","101","84160817","internal","""smart_et001"" <101>","SIP/101-08205fb8","","Congestion","","2008-11-16 02:00:12",,"2008-11-16 02:00:12",0,0,"NO ANSWER","DOCUMENTATION","1226800812.1",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-bfd0,2","","Hangup","","2008-11-16 02:12:35",,"2008-11-16 02:12:35",0,0,"NO ANSWER","DOCUMENTATION","1226801555.3",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-bfd0,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-16 02:12:35",,"2008-11-16 02:12:35",0,0,"FAILED","DOCUMENTATION","1226801555.2",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-25de,2","","Hangup","","2008-11-16 02:12:45",,"2008-11-16 02:12:46",1,0,"NO ANSWER","DOCUMENTATION","1226801565.5",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-25de,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-16 02:12:46",,"2008-11-16 02:12:46",0,0,"FAILED","DOCUMENTATION","1226801565.4",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-c727,2","","Hangup","","2008-11-16 02:12:57",,"2008-11-16 02:12:57",0,0,"NO ANSWER","DOCUMENTATION","1226801577.7",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-c727,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-16 02:12:57",,"2008-11-16 02:12:57",0,0,"FAILED","DOCUMENTATION","1226801577.6",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-8233,2","","Hangup","","2008-11-16 02:12:57",,"2008-11-16 02:12:57",0,0,"NO ANSWER","DOCUMENTATION","1226801577.9",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-8233,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-16 02:12:57",,"2008-11-16 02:12:57",0,0,"FAILED","DOCUMENTATION","1226801577.8",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-5e4e,2","","Hangup","","2008-11-16 02:13:19",,"2008-11-16 02:13:19",0,0,"NO ANSWER","DOCUMENTATION","1226801599.11",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-5e4e,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-16 02:13:19",,"2008-11-16 02:13:19",0,0,"FAILED","DOCUMENTATION","1226801599.10",""
"","101","84160817","internal","""smart_et001"" <101>","SIP/101-0820d968","","Congestion","","2008-11-16 02:15:24",,"2008-11-16 02:15:24",0,0,"NO ANSWER","DOCUMENTATION","1226801724.12",""
"","101","91212032","internal","""smart_et001"" <101>","SIP/101-08207988","","Congestion","","2008-11-16 02:20:31",,"2008-11-16 02:20:31",0,0,"NO ANSWER","DOCUMENTATION","1226802031.0",""
"","101","91212032","internal","""smart_et001"" <101>","SIP/101-08205fd8","","Congestion","","2008-11-16 02:51:41",,"2008-11-16 02:51:41",0,0,"NO ANSWER","DOCUMENTATION","1226803901.1",""
"","101","91212032","internal","""smart_et001"" <101>","SIP/101-0820a820","","Congestion","","2008-11-16 13:12:57",,"2008-11-16 13:12:57",0,0,"NO ANSWER","DOCUMENTATION","1226841177.2",""
"","100","91212032","internal","""Smart-Et000"" <100>","SIP/100-08205e50","","Congestion","","2008-11-16 15:07:36",,"2008-11-16 15:07:36",0,0,"NO ANSWER","DOCUMENTATION","1226848056.0",""
"","","s","default","","OSS/dsp","","Hangup","","2008-11-16 15:08:46","2008-11-16 15:08:46","2008-11-16 15:08:50",4,4,"ANSWERED","DOCUMENTATION","1226848126.1",""
"","100","91212032","internal","""Smart-Et000"" <100>","SIP/100-08205fe8","","Congestion","","2008-11-16 16:28:54",,"2008-11-16 16:28:54",0,0,"NO ANSWER","DOCUMENTATION","1226852934.0",""
"","101","91212032","internal","""smart_et001"" <101>","SIP/101-081eb058","","Congestion","","2008-11-16 22:03:49",,"2008-11-16 22:03:49",0,0,"NO ANSWER","DOCUMENTATION","1226873029.0",""
"","","101","internal","","Zap/1-1","SIP/101-0820ad30","Hangup","","2008-11-17 11:08:38","2008-11-17 11:08:42","2008-11-17 11:09:58",80,76,"ANSWERED","DOCUMENTATION","1226920118.0",""
"","101","91520359","internal","""smart_et001"" <101>","SIP/101-0820c2c0","Zap/1-1","Dial","Zap/1/91520359","2008-11-17 11:14:49","2008-11-17 11:14:52","2008-11-17 11:15:10",21,18,"ANSWERED","DOCUMENTATION","1226920489.2",""
"","","101","internal","","Zap/1-1","SIP/101-0820ad30","Dial","SIP/101|20","2008-11-17 11:25:12","2008-11-17 11:25:17","2008-11-17 11:27:08",116,111,"ANSWERED","DOCUMENTATION","1226921112.4",""
"","","101","internal","","Zap/1-1","SIP/101-0820ad30","Dial","SIP/101|20","2008-11-17 12:49:19","2008-11-17 12:49:23","2008-11-17 12:50:00",41,37,"ANSWERED","DOCUMENTATION","1226926159.6",""
"","","101","internal","","Zap/1-1","SIP/101-0820ad30","Dial","SIP/101|20","2008-11-17 13:15:39","2008-11-17 13:15:43","2008-11-17 13:19:23",224,220,"ANSWERED","DOCUMENTATION","1226927739.8",""
"","","101","internal","","Zap/1-1","SIP/101-0820ad30","Dial","SIP/101|20","2008-11-17 13:58:08","2008-11-17 13:58:12","2008-11-17 14:02:09",241,237,"ANSWERED","DOCUMENTATION","1226930288.10",""
"","100","84672571","internal","""Smart-Et000"" <100>","SIP/100-0820ad30","Zap/1-1","Dial","Zap/1/84672571","2008-11-17 14:03:47","2008-11-17 14:03:50","2008-11-17 14:06:14",147,144,"ANSWERED","DOCUMENTATION","1226930627.12",""
"","","101","internal","","Zap/1-1","SIP/101-0820b9b8","Hangup","","2008-11-17 14:07:25","2008-11-17 14:07:29","2008-11-17 14:08:44",79,75,"ANSWERED","DOCUMENTATION","1226930845.14",""
"","s","s","internal","s","SIP/100-0820bba0","","","","2008-11-17 14:11:27",,"2008-11-17 14:11:38",11,0,"NO ANSWER","DOCUMENTATION","1226931087.17",""
"","s","s","internal","s","SIP/101-0820d130","","","","2008-11-17 14:11:27",,"2008-11-17 14:11:43",16,0,"NO ANSWER","DOCUMENTATION","1226931087.18",""
"","","s","incoming","","Zap/1-1","SIP/101-0820d130","Dial","SIP/100&SIP/101","2008-11-17 14:11:23","2008-11-17 14:11:27","2008-11-17 14:11:53",30,26,"ANSWERED","DOCUMENTATION","1226931083.16",""
"","","s","incoming","","Zap/1-1","SIP/101-0820d130","Dial","SIP/100&SIP/101","2008-11-17 14:28:12","2008-11-17 14:28:17","2008-11-17 15:17:58",2986,2981,"ANSWERED","DOCUMENTATION","1226932092.19",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-17 15:52:12","2008-11-17 15:52:16","2008-11-17 15:53:21",69,65,"ANSWERED","DOCUMENTATION","1226937132.22",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-17 18:32:36","2008-11-17 18:32:41","2008-11-17 18:37:30",294,289,"ANSWERED","DOCUMENTATION","1226946756.25",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-17 19:05:05","2008-11-17 19:05:09","2008-11-17 19:06:46",101,97,"ANSWERED","DOCUMENTATION","1226948705.28",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-17 19:55:17","2008-11-17 19:55:21","2008-11-17 19:58:45",208,204,"ANSWERED","DOCUMENTATION","1226951717.31",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-17 20:20:30","2008-11-17 20:20:34","2008-11-17 20:22:57",147,143,"ANSWERED","DOCUMENTATION","1226953230.34",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-17 20:55:41","2008-11-17 20:55:45","2008-11-17 20:56:00",19,15,"ANSWERED","DOCUMENTATION","1226955341.37",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-17 21:28:13","2008-11-17 21:28:17","2008-11-17 21:30:23",130,126,"ANSWERED","DOCUMENTATION","1226957293.40",""
"","100","33432503","internal","""Smart-Et000"" <100>","SIP/100-0820bba0","Zap/1-1","Dial","Zap/1/33432503","2008-11-18 00:02:23","2008-11-18 00:02:26","2008-11-18 00:05:24",181,178,"ANSWERED","DOCUMENTATION","1226966543.43",""
"","","s","incoming","","Zap/1-1","SIP/101-0820d130","Dial","SIP/100&SIP/101","2008-11-18 11:03:01","2008-11-18 11:03:06","2008-11-18 11:06:09",188,183,"ANSWERED","DOCUMENTATION","1227006181.45",""
"","","s","incoming","","Zap/1-1","SIP/101-0820d130","Dial","SIP/100&SIP/101","2008-11-18 14:17:43","2008-11-18 14:17:47","2008-11-18 15:50:02",5539,5535,"ANSWERED","DOCUMENTATION","1227017863.48",""
"","100","33432503","internal","""Smart-Et000"" <100>","SIP/100-0820bba0","Zap/1-1","Dial","Zap/1/33432503","2008-11-18 16:18:03","2008-11-18 16:18:06","2008-11-18 16:18:52",49,46,"ANSWERED","DOCUMENTATION","1227025083.51",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-18 16:20:36","2008-11-18 16:20:41","2008-11-18 16:24:22",226,221,"ANSWERED","DOCUMENTATION","1227025236.53",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-18 16:53:12","2008-11-18 16:53:16","2008-11-18 16:55:09",117,113,"ANSWERED","DOCUMENTATION","1227027192.56",""
"","100","91212032","internal","""Smart-Et000"" <100>","SIP/100-0820bba0","Zap/1-1","Dial","Zap/1/91212032","2008-11-18 18:08:08","2008-11-18 18:08:11","2008-11-18 18:08:19",11,8,"ANSWERED","DOCUMENTATION","1227031688.59",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-18 18:40:24","2008-11-18 18:40:29","2008-11-18 18:41:51",87,82,"ANSWERED","DOCUMENTATION","1227033624.61",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-18 18:41:58","2008-11-18 18:42:02","2008-11-18 18:43:39",101,97,"ANSWERED","DOCUMENTATION","1227033718.64",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-18 19:19:19","2008-11-18 19:19:23","2008-11-18 19:22:18",179,175,"ANSWERED","DOCUMENTATION","1227035959.67",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-18 19:22:50","2008-11-18 19:22:55","2008-11-18 19:24:53",123,118,"ANSWERED","DOCUMENTATION","1227036170.70",""
"","","s","incoming","","Zap/1-1","SIP/100-0820bba0","Dial","SIP/100&SIP/101","2008-11-18 21:26:23","2008-11-18 21:26:27","2008-11-18 21:33:14",411,407,"ANSWERED","DOCUMENTATION","1227043583.73",""
"","","s","incoming","","Zap/1-1","","Dial","SIP/100&SIP/101","2008-11-19 10:08:56","2008-11-19 10:09:00","2008-11-19 10:09:11",15,11,"ANSWERED","DOCUMENTATION","1227089336.76",""
"","","s","incoming","","Zap/1-1","","Dial","SIP/100&SIP/101","2008-11-19 10:09:31","2008-11-19 10:09:35","2008-11-19 10:09:46",15,11,"ANSWERED","DOCUMENTATION","1227089371.77",""
"","","s","incoming","","Zap/1-1","","Dial","SIP/100&SIP/101","2008-11-19 10:10:02","2008-11-19 10:10:06","2008-11-19 10:10:17",15,11,"ANSWERED","DOCUMENTATION","1227089402.78",""
"","101","700","internal","""smart_et001"" <101>","SIP/101-0820d130","","VoiceMailMain","","2008-11-19 10:27:59","2008-11-19 10:27:59","2008-11-19 10:28:16",17,17,"ANSWERED","DOCUMENTATION","1227090479.79",""
"","101","91520359","internal","""smart_et001"" <101>","SIP/101-0820bba0","Zap/1-1","Dial","Zap/1/91520359","2008-11-19 10:28:21","2008-11-19 10:28:24","2008-11-19 10:28:30",9,6,"ANSWERED","DOCUMENTATION","1227090501.80",""
"","101","700","internal","""smart_et001"" <101>","SIP/101-0820bba0","","VoiceMailMain","","2008-11-19 10:28:39","2008-11-19 10:28:39","2008-11-19 10:28:45",6,6,"ANSWERED","DOCUMENTATION","1227090519.82",""
"","101","700","internal","""smart_et001"" <101>","SIP/101-0820bba0","","VoiceMailMain","","2008-11-19 10:28:48","2008-11-19 10:28:48","2008-11-19 10:29:47",59,59,"ANSWERED","DOCUMENTATION","1227090528.83",""
"","","s","incoming","","Zap/1-1","SIP/101-0820bba0","Dial","SIP/100&SIP/101","2008-11-19 10:31:37","2008-11-19 10:31:42","2008-11-19 10:33:27",110,105,"ANSWERED","DOCUMENTATION","1227090697.84",""
"","","s","incoming","","Zap/1-1","SIP/101-0820bba0","Dial","SIP/100&SIP/101","2008-11-19 10:39:41","2008-11-19 10:39:45","2008-11-19 10:41:52",131,127,"ANSWERED","DOCUMENTATION","1227091181.86",""
"","","s","incoming","","Zap/1-1","SIP/101-0820d130","Dial","SIP/100&SIP/101","2008-11-19 11:43:19","2008-11-19 11:43:23","2008-11-19 11:47:58",279,275,"ANSWERED","DOCUMENTATION","1227094999.88",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-48dd,2","","Hangup","","2008-11-19 11:58:13",,"2008-11-19 11:58:13",0,0,"NO ANSWER","DOCUMENTATION","1227095893.92",""
"","","executecommand","asterisk_guitools","","Local/executecommand@asterisk_guitools-48dd,1","","Dial","Local/executecommand@asterisk_guitools","2008-11-19 11:58:13",,"2008-11-19 11:58:13",0,0,"FAILED","DOCUMENTATION","1227095893.91",""
"","101","32488660","internal","""smart_et001"" <101>","SIP/101-08208618","Zap/1-1","Dial","Zap/1/32488660","2008-11-19 12:44:57","2008-11-19 12:44:59","2008-11-19 12:45:06",9,7,"ANSWERED","DOCUMENTATION","1227098697.0",""
"","101","91520359","internal","""smart_et001"" <101>","SIP/101-08208618","Zap/1-1","Dial","Zap/1/91520359","2008-11-19 12:45:21","2008-11-19 12:45:24","2008-11-19 12:45:31",10,7,"ANSWERED","DOCUMENTATION","1227098721.2",""
"","101","32488660","internal","""smart_et001"" <101>","SIP/101-08208618","Zap/1-1","Dial","Zap/1/32488660","2008-11-19 12:46:01","2008-11-19 12:46:04","2008-11-19 12:46:06",5,2,"ANSWERED","DOCUMENTATION","1227098761.4",""
"","","s","incoming","","Zap/1-1","SIP/101-0820eb00","Dial","SIP/100&SIP/101","2008-11-19 13:02:02","2008-11-19 13:02:07","2008-11-19 13:02:35",33,28,"ANSWERED","DOCUMENTATION","1227099722.6",""
"","","s","incoming","","Zap/1-1","SIP/101-0820eb00","Dial","SIP/100&SIP/101","2008-11-19 15:31:49","2008-11-19 15:31:54","2008-11-19 15:33:26",97,92,"ANSWERED","DOCUMENTATION","1227108709.9",""
"","","s","incoming","","Zap/1-1","SIP/101-0820eb00","Dial","SIP/100&SIP/101","2008-11-19 15:44:22","2008-11-19 15:44:26","2008-11-19 15:49:30",308,304,"ANSWERED","DOCUMENTATION","1227109462.12",""
"","","s","incoming","","Zap/1-1","SIP/101-0820eb00","Dial","SIP/100&SIP/101","2008-11-19 16:19:51","2008-11-19 16:19:56","2008-11-19 16:21:28",97,92,"ANSWERED","DOCUMENTATION","1227111591.15",""
"","","s","incoming","","Zap/1-1","SIP/101-0820eb00","Dial","SIP/100&SIP/101","2008-11-19 16:25:11","2008-11-19 16:25:15","2008-11-19 16:25:46",35,31,"ANSWERED","DOCUMENTATION","1227111911.18",""
"","","s","incoming","","Zap/1-1","SIP/101-082086b0","Dial","SIP/100&SIP/101","2008-11-19 18:04:27","2008-11-19 18:04:32","2008-11-19 18:06:07",100,95,"ANSWERED","DOCUMENTATION","1227117867.21",""
"","","s","incoming","","Zap/1-1","SIP/101-082086b0","Dial","SIP/100&SIP/101","2008-11-19 18:13:09","2008-11-19 18:13:14","2008-11-19 18:22:20",551,546,"ANSWERED","DOCUMENTATION","1227118389.23",""
"","","s","incoming","","Zap/1-1","SIP/101-082086b0","Dial","SIP/100&SIP/101","2008-11-19 18:24:04","2008-11-19 18:24:09","2008-11-19 18:28:35",271,266,"ANSWERED","DOCUMENTATION","1227119044.25",""
"","","s","incoming","","Zap/1-1","SIP/101-082086b0","Dial","SIP/100&SIP/101","2008-11-19 18:38:28","2008-11-19 18:38:32","2008-11-19 18:40:33",125,121,"ANSWERED","DOCUMENTATION","1227119908.27",""
"","","s","incoming","","Zap/1-1","SIP/101-082086b0","Dial","SIP/100&SIP/101","2008-11-19 18:41:03","2008-11-19 18:41:08","2008-11-19 18:42:23",80,75,"ANSWERED","DOCUMENTATION","1227120063.29",""
"","101","84672571","internal","""smart_et001"" <101>","SIP/101-08208618","Zap/1-1","Dial","Zap/1/84672571","2008-11-19 19:33:16","2008-11-19 19:33:19","2008-11-19 19:33:54",38,35,"ANSWERED","DOCUMENTATION","1227123196.31",""
"","","s","incoming","","Zap/1-1","SIP/101-082086b0","Dial","SIP/100&SIP/101","2008-11-19 19:34:03","2008-11-19 19:34:08","2008-11-19 19:37:24",201,196,"ANSWERED","DOCUMENTATION","1227123243.33",""
"","101","36534086","internal","""smart_et001"" <101>","SIP/101-08208618","Zap/1-1","Dial","Zap/1/36534086","2008-11-19 19:39:43","2008-11-19 19:39:46","2008-11-19 19:53:41",838,835,"ANSWERED","DOCUMENTATION","1227123583.35",""
"","101","36534086","internal","""smart_et001"" <101>","SIP/101-08208618","Zap/1-1","Dial","Zap/1/36534086","2008-11-19 20:01:18","2008-11-19 20:01:21","2008-11-19 20:01:25",7,4,"ANSWERED","DOCUMENTATION","1227124878.37",""
"","101","36534086","internal","""smart_et001"" <101>","SIP/101-08208618","Zap/1-1","Dial","Zap/1/36534086","2008-11-19 20:01:28","2008-11-19 20:01:30","2008-11-19 20:01:32",4,2,"ANSWERED","DOCUMENTATION","1227124888.39",""
"","","s","incoming","","Zap/1-1","SIP/101-082086b0","Dial","SIP/100&SIP/101","2008-11-19 20:40:53","2008-11-19 20:40:58","2008-11-19 20:41:07",14,9,"ANSWERED","DOCUMENTATION","1227127253.41",""
"","","s","incoming","","Zap/1-1","SIP/101-082086b0","Dial","SIP/100&SIP/101","2008-11-19 20:43:01","2008-11-19 20:43:08","2008-11-19 20:43:16",15,8,"ANSWERED","DOCUMENTATION","1227127381.43",""
"","","s","incoming","","Zap/1-1","SIP/101-082086b0","Dial","SIP/100&SIP/101","2008-11-19 20:43:35","2008-11-19 20:43:43","2008-11-19 20:43:51",16,8,"ANSWERED","DOCUMENTATION","1227127415.45",""
"","","s","incoming","","Zap/1-1","SIP/101-082086b0","Dial","SIP/100&SIP/101","2008-11-19 21:46:19","2008-11-19 21:46:24","2008-11-19 21:49:23",184,179,"ANSWERED","DOCUMENTATION","1227131179.47",""
"","101","10325","internal","""smart_et001"" <101>","SIP/101-08208618","Zap/1-1","Dial","Zap/1/10325","2008-11-19 22:49:28","2008-11-19 22:49:30","2008-11-19 22:51:33",125,123,"ANSWERED","DOCUMENTATION","1227134968.49",""
"","101","10325","internal","""smart_et001"" <101>","SIP/101-08208618","Zap/1-1","Dial","Zap/1/10325","2008-11-19 22:51:38","2008-11-19 22:51:41","2008-11-19 22:53:59",141,138,"ANSWERED","DOCUMENTATION","1227135098.51",""
